season,roundNumber,homeTeam.teamName,awayTeam.teamName,homeTeamScore.totalScore,awayTeamScore.totalScore,date,venue.name,venueWidth,venueLength,homeTeamDirectionQtr1,displayOrder,chain_number,initialState,finalState,period,periodSeconds,playerName.givenName,playerName.surname,team.teamName,description,disposal,shotAtGoal,behindInfo,x,y
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1065,129,possGain,turnover,2,1542,Josh,Schache,Western Bulldogs,Kick Inside 50 Result,NA,NA,NA,52,-22
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1066,129,possGain,turnover,2,1544,Jake,Bowey,Melbourne,Spoil,NA,NA,NA,52,-22
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1067,129,possGain,turnover,2,1546,Angus,Brayshaw,Melbourne,Hard Ball Get Crumb,NA,NA,NA,48,-32
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1068,130,possGain,turnover,2,1546,Angus,Brayshaw,Melbourne,Hard Ball Get Crumb,NA,NA,NA,-48,32
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1069,130,possGain,turnover,2,1546,Angus,Brayshaw,Melbourne,Handball,effective,NA,NA,-48,32
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1070,130,possGain,turnover,2,1547,Jake,Lever,Melbourne,Handball Received,NA,NA,NA,-46,29
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1071,130,possGain,turnover,2,1547,Jake,Lever,Melbourne,Handball,effective,NA,NA,-46,30
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1072,130,possGain,turnover,2,1549,Clayton,Oliver,Melbourne,Handball Received,NA,NA,NA,-44,31
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1073,130,possGain,turnover,2,1550,Clayton,Oliver,Melbourne,Kick,clanger,NA,NA,-43,28
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1074,130,possGain,turnover,2,1553,Stefan,Martin,Western Bulldogs,Uncontested Mark,NA,NA,NA,-8,42
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1075,131,possGain,ballUpCall,2,1553,Stefan,Martin,Western Bulldogs,Uncontested Mark,NA,NA,NA,8,-42
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1076,131,possGain,ballUpCall,2,1560,Stefan,Martin,Western Bulldogs,Handball,effective,NA,NA,4,-43
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1077,131,possGain,ballUpCall,2,1562,Caleb,Daniel,Western Bulldogs,Handball Received,NA,NA,NA,-5,-42
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1078,131,possGain,ballUpCall,2,1565,Caleb,Daniel,Western Bulldogs,Kick,effective,NA,NA,1,-35
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1079,131,possGain,ballUpCall,2,1565,Caleb,Daniel,Western Bulldogs,Kick Into F50,NA,NA,NA,1,-35
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1080,131,possGain,ballUpCall,2,1565,Tim,English,Western Bulldogs,Kick Inside 50 Result,NA,NA,NA,46,-31
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1081,131,possGain,ballUpCall,2,1567,Tim,English,Western Bulldogs,Contest Target,NA,NA,NA,46,-31
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1082,131,possGain,ballUpCall,2,1572,Tim,English,Western Bulldogs,Free For,NA,NA,NA,46,-31
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1083,131,possGain,ballUpCall,2,1604,Tim,English,Western Bulldogs,Kick,clanger,NA,NA,39,-32
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1084,131,possGain,ballUpCall,2,1614,NA,NA,NA,Ball Up Call,NA,NA,NA,39,-22
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1085,132,ballUp,outOfBounds,2,1626,Jack,Macrae,Western Bulldogs,Loose Ball Get,NA,NA,NA,33,-17
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1086,132,ballUp,outOfBounds,2,1626,Jack,Macrae,Western Bulldogs,Handball,effective,NA,NA,34,-16
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1087,132,ballUp,outOfBounds,2,1626,Marcus,Bontempelli,Western Bulldogs,Handball Received,NA,NA,NA,35,-12
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1088,132,ballUp,outOfBounds,2,1626,Marcus,Bontempelli,Western Bulldogs,Handball,effective,NA,NA,35,-12
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1089,132,ballUp,outOfBounds,2,1630,Adam,Treloar,Western Bulldogs,Handball Received,NA,NA,NA,33,-7
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1090,132,ballUp,outOfBounds,2,1632,Adam,Treloar,Western Bulldogs,Handball,effective,NA,NA,33,-7
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1091,132,ballUp,outOfBounds,2,1634,Caleb,Daniel,Western Bulldogs,Handball Received,NA,NA,NA,29,-5
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1092,132,ballUp,outOfBounds,2,1636,Caleb,Daniel,Western Bulldogs,Kick,ineffective,NA,NA,30,-1
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1093,132,ballUp,outOfBounds,2,1638,NA,NA,NA,Out of Bounds,NA,NA,NA,69,34
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1094,133,throwIn,behind,2,1654,Marcus,Bontempelli,Western Bulldogs,Hard Ball Get,NA,NA,NA,65,27
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1095,133,throwIn,behind,2,1654,Marcus,Bontempelli,Western Bulldogs,Handball,ineffective,NA,NA,65,27
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1096,133,throwIn,behind,2,1657,Tom,Liberatore,Western Bulldogs,Loose Ball Get,NA,NA,NA,62,25
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1097,133,throwIn,behind,2,1657,Tom,Liberatore,Western Bulldogs,Handball,effective,NA,NA,62,26
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1098,133,throwIn,behind,2,1658,Adam,Treloar,Western Bulldogs,Handball Received,NA,NA,NA,58,24
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1099,133,throwIn,behind,2,1659,Adam,Treloar,Western Bulldogs,Handball,effective,NA,NA,59,27
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1100,133,throwIn,behind,2,1660,Jack,Macrae,Western Bulldogs,Handball Received,NA,NA,NA,59,33
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1101,133,throwIn,behind,2,1662,Jack,Macrae,Western Bulldogs,Handball,effective,NA,NA,59,34
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1102,133,throwIn,behind,2,1663,Jason,Johannisen,Western Bulldogs,Handball Received,NA,NA,NA,56,34
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1103,133,throwIn,behind,2,1663,Jason,Johannisen,Western Bulldogs,Kick,ineffective,NA,NA,61,36
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1104,133,throwIn,behind,2,1666,Max,Gawn,Melbourne,Spoil,NA,NA,NA,66,2
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1105,133,throwIn,behind,2,1669,Josh,Schache,Western Bulldogs,Hard Ball Get Crumb,NA,NA,NA,63,5
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1106,133,throwIn,behind,2,1669,Josh,Schache,Western Bulldogs,Kick,ineffective,TRUE,NA,64,5
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1107,133,throwIn,behind,2,1672,Josh,Schache,Western Bulldogs,Behind,NA,NA,missRight,64,5
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1108,134,kickIn,ballUpCall,2,1687,Steven,May,Melbourne,Kickin play on,NA,NA,NA,-68,-13
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1109,134,kickIn,ballUpCall,2,1691,Steven,May,Melbourne,Kick,effective,NA,NA,-68,-13
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1110,134,kickIn,ballUpCall,2,1697,NA,NA,NA,Ball Up Call,NA,NA,NA,-22,-59
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1111,135,ballUp,turnover,2,1710,Christian,Petracca,Melbourne,Hard Ball Get,NA,NA,NA,-26,-59
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1112,135,ballUp,turnover,2,1714,Christian,Petracca,Melbourne,Kick,effective,NA,NA,-27,-57
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1113,135,ballUp,turnover,2,1719,Bailey,Williams,Western Bulldogs,Loose Ball Get,NA,NA,NA,9,-43
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1114,136,possGain,goal,2,1719,Bailey,Williams,Western Bulldogs,Loose Ball Get,NA,NA,NA,-9,43
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1115,136,possGain,goal,2,1719,Bailey,Williams,Western Bulldogs,Handball,effective,NA,NA,-8,47
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1116,136,possGain,goal,2,1722,Taylor,Duryea,Western Bulldogs,Handball Received,NA,NA,NA,-6,54
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1117,136,possGain,goal,2,1722,Taylor,Duryea,Western Bulldogs,Handball,effective,NA,NA,-6,56
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1118,136,possGain,goal,2,1723,Roarke,Smith,Western Bulldogs,Handball Received,NA,NA,NA,-6,61
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1119,136,possGain,goal,2,1725,Roarke,Smith,Western Bulldogs,Kick,effective,NA,NA,-1,62
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1120,136,possGain,goal,2,1725,Tim,English,Western Bulldogs,Contest Target,NA,NA,NA,24,52
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1121,136,possGain,goal,2,1731,Tim,English,Western Bulldogs,Free For,NA,NA,NA,24,52
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1122,136,possGain,goal,2,1741,Tim,English,Western Bulldogs,Kick,effective,NA,NA,21,55
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1123,136,possGain,goal,2,1741,Tim,English,Western Bulldogs,Kick Into F50,NA,NA,NA,21,55
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1124,136,possGain,goal,2,1742,Marcus,Bontempelli,Western Bulldogs,Kick Inside 50 Result,NA,NA,NA,55,17
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1125,136,possGain,goal,2,1743,Marcus,Bontempelli,Western Bulldogs,Uncontested Mark,NA,NA,NA,55,17
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1126,136,possGain,goal,2,1775,Marcus,Bontempelli,Western Bulldogs,Kick,effective,TRUE,NA,49,21
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1127,136,possGain,goal,2,1780,Marcus,Bontempelli,Western Bulldogs,Goal,NA,NA,NA,49,21
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1128,137,centreBounce,turnover,2,1837,NA,NA,NA,Centre Bounce,NA,NA,NA,0,0
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1129,137,centreBounce,turnover,2,1842,Jack,Macrae,Western Bulldogs,No Pressure Error,NA,NA,NA,-5,0
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1130,137,centreBounce,turnover,2,1846,Adam,Treloar,Western Bulldogs,Loose Ball Get,NA,NA,NA,-12,1
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1131,137,centreBounce,turnover,2,1847,Adam,Treloar,Western Bulldogs,Handball,effective,NA,NA,-13,4
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1132,137,centreBounce,turnover,2,1848,Tim,English,Western Bulldogs,Handball Received,NA,NA,NA,-15,12
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1133,137,centreBounce,turnover,2,1849,Tim,English,Western Bulldogs,Kick,ineffective,NA,NA,-15,16
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1134,137,centreBounce,turnover,2,1850,Jason,Johannisen,Western Bulldogs,Contest Target,NA,NA,NA,13,26
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1135,137,centreBounce,turnover,2,1852,Jason,Johannisen,Western Bulldogs,Spoil,NA,NA,NA,13,26
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1136,137,centreBounce,turnover,2,1853,Roarke,Smith,Western Bulldogs,Loose Ball Get Crumb,NA,NA,NA,10,26
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1137,137,centreBounce,turnover,2,1856,Roarke,Smith,Western Bulldogs,Kick,ineffective,NA,NA,13,15
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1138,137,centreBounce,turnover,2,1856,Roarke,Smith,Western Bulldogs,Kick Into F50,NA,NA,NA,13,15
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1139,137,centreBounce,turnover,2,1857,Josh,Schache,Western Bulldogs,Kick Inside 50 Result,NA,NA,NA,54,-3
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1140,137,centreBounce,turnover,2,1862,Josh,Schache,Western Bulldogs,Spoil,NA,NA,NA,54,-3
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1141,138,possGain,turnover,2,1863,Steven,May,Melbourne,Ground Kick,ineffective,NA,NA,-52,6
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1142,138,possGain,turnover,2,1865,James,Harmes,Melbourne,Loose Ball Get,NA,NA,NA,-45,20
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1143,138,possGain,turnover,2,1866,James,Harmes,Melbourne,Handball,ineffective,NA,NA,-46,19
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1144,138,possGain,turnover,2,1867,Aaron,Naughton,Western Bulldogs,Hard Ball Get,NA,NA,NA,-47,16
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1145,139,possGain,behind,2,1867,Aaron,Naughton,Western Bulldogs,Hard Ball Get,NA,NA,NA,47,-16
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1146,139,possGain,behind,2,1868,Aaron,Naughton,Western Bulldogs,Handball,effective,NA,NA,50,-18
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1147,139,possGain,behind,2,1869,Lachie,Hunter,Western Bulldogs,Handball Received,NA,NA,NA,52,-21
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1148,139,possGain,behind,2,1870,Lachie,Hunter,Western Bulldogs,Kick,ineffective,TRUE,NA,59,-22
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1149,139,possGain,behind,2,1871,Lachie,Hunter,Western Bulldogs,Behind,NA,NA,missRight,59,-22
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1150,140,centreBounce,behind,3,0,NA,NA,NA,Centre Bounce,NA,NA,NA,0,0
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1151,140,centreBounce,behind,3,3,Max,Gawn,Melbourne,Ruck Hard Ball Get,NA,NA,NA,0,1
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1152,140,centreBounce,behind,3,6,Max,Gawn,Melbourne,Kick,ineffective,NA,NA,0,3
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1153,140,centreBounce,behind,3,6,Max,Gawn,Melbourne,Kick Into F50,NA,NA,NA,0,3
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1154,140,centreBounce,behind,3,6,NA,NA,NA,Kick Inside 50 Result,NA,NA,NA,37,-10
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1155,140,centreBounce,behind,3,9,Taylor,Duryea,Western Bulldogs,Mark Fumbled,NA,NA,NA,37,-10
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1156,140,centreBounce,behind,3,9,Taylor,Duryea,Western Bulldogs,Mark Dropped,NA,NA,NA,37,-10
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1157,140,centreBounce,behind,3,10,Bayley,Fritsch,Melbourne,Loose Ball Get Crumb,NA,NA,NA,36,-13
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1158,140,centreBounce,behind,3,12,Bayley,Fritsch,Melbourne,Kick,ineffective,TRUE,NA,38,-16
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1159,140,centreBounce,behind,3,13,Bayley,Fritsch,Melbourne,Behind,NA,NA,rightPost,38,-16
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1160,141,kickIn,turnover,3,30,Bailey,Dale,Western Bulldogs,Kickin play on,NA,NA,NA,-62,9
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1161,141,kickIn,turnover,3,35,Bailey,Dale,Western Bulldogs,Kick,effective,NA,NA,-62,9
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1162,141,kickIn,turnover,3,38,Mitch,Hannan,Western Bulldogs,Uncontested Mark,NA,NA,NA,-33,48
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1163,141,kickIn,turnover,3,46,Mitch,Hannan,Western Bulldogs,Kick,effective,NA,NA,-38,42
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1164,141,kickIn,turnover,3,47,Zaine,Cordy,Western Bulldogs,Uncontested Mark,NA,NA,NA,-37,-8
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1165,141,kickIn,turnover,3,51,Zaine,Cordy,Western Bulldogs,Kick,effective,NA,NA,-37,-13
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1166,141,kickIn,turnover,3,53,Taylor,Duryea,Western Bulldogs,Uncontested Mark,NA,NA,NA,-32,-52
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1167,141,kickIn,turnover,3,53,Taylor,Duryea,Western Bulldogs,Handball,effective,NA,NA,-27,-53
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1168,141,kickIn,turnover,3,56,Alex,Keath,Western Bulldogs,Handball Received,NA,NA,NA,-17,-53
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1169,141,kickIn,turnover,3,57,Alex,Keath,Western Bulldogs,Handball,effective,NA,NA,-19,-54
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1170,141,kickIn,turnover,3,59,Taylor,Duryea,Western Bulldogs,Handball Received,NA,NA,NA,-23,-55
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1171,141,kickIn,turnover,3,60,Taylor,Duryea,Western Bulldogs,Handball,effective,NA,NA,-27,-53
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1172,141,kickIn,turnover,3,61,Zaine,Cordy,Western Bulldogs,Handball Received,NA,NA,NA,-38,-46
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1173,141,kickIn,turnover,3,63,Zaine,Cordy,Western Bulldogs,Kick,effective,NA,NA,-38,-46
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1174,141,kickIn,turnover,3,65,Bailey,Smith,Western Bulldogs,Mark On Lead,NA,NA,NA,-26,-57
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1175,141,kickIn,turnover,3,78,Bailey,Smith,Western Bulldogs,Kick,effective,NA,NA,-32,-52
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1176,141,kickIn,turnover,3,81,Steven,May,Melbourne,Spoil,NA,NA,NA,10,-54
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1177,141,kickIn,turnover,3,82,Tim,English,Western Bulldogs,Loose Ball Get Crumb,NA,NA,NA,4,-56
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1178,141,kickIn,turnover,3,83,Tim,English,Western Bulldogs,Kick,ineffective,NA,NA,4,-55
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1179,141,kickIn,turnover,3,88,Taylor,Duryea,Western Bulldogs,Loose Ball Get Crumb,NA,NA,NA,-1,-44
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1180,141,kickIn,turnover,3,89,Taylor,Duryea,Western Bulldogs,Handball,effective,NA,NA,-3,-44
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1181,141,kickIn,turnover,3,90,Lachie,Hunter,Western Bulldogs,Handball Received,NA,NA,NA,-6,-45
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1182,141,kickIn,turnover,3,91,Lachie,Hunter,Western Bulldogs,Handball,clanger,NA,NA,-8,-42
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1183,141,kickIn,turnover,3,93,James,Harmes,Melbourne,Loose Ball Get,NA,NA,NA,-11,-30
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1184,142,possGain,turnover,3,93,James,Harmes,Melbourne,Loose Ball Get,NA,NA,NA,11,30
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1185,142,possGain,turnover,3,95,Taylor,Duryea,Western Bulldogs,Loose Ball Get,NA,NA,NA,12,27
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1186,143,possGain,goal,3,95,Taylor,Duryea,Western Bulldogs,Loose Ball Get,NA,NA,NA,-12,-27
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1187,143,possGain,goal,3,96,Taylor,Duryea,Western Bulldogs,Handball,effective,NA,NA,-13,-31
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1188,143,possGain,goal,3,97,Adam,Treloar,Western Bulldogs,Handball Received,NA,NA,NA,-14,-36
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1189,143,possGain,goal,3,98,Adam,Treloar,Western Bulldogs,Handball,effective,NA,NA,-13,-41
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1190,143,possGain,goal,3,99,Lachie,Hunter,Western Bulldogs,Handball Received,NA,NA,NA,-11,-53
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1191,143,possGain,goal,3,100,Lachie,Hunter,Western Bulldogs,Kick,effective,NA,NA,-4,-60
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1192,143,possGain,goal,3,101,Aaron,Naughton,Western Bulldogs,Uncontested Mark,NA,NA,NA,14,-58
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1193,143,possGain,goal,3,103,Aaron,Naughton,Western Bulldogs,Kick,effective,NA,NA,9,-59
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1194,143,possGain,goal,3,105,Bailey,Smith,Western Bulldogs,Uncontested Mark,NA,NA,NA,32,-57
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1195,143,possGain,goal,3,106,Bailey,Smith,Western Bulldogs,Handball,effective,NA,NA,36,-54
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1196,143,possGain,goal,3,108,Adam,Treloar,Western Bulldogs,Handball Received,NA,NA,NA,40,-47
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1197,143,possGain,goal,3,112,Adam,Treloar,Western Bulldogs,Kick,effective,NA,NA,47,-40
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1198,143,possGain,goal,3,112,Adam,Treloar,Western Bulldogs,Kick Into F50,NA,NA,NA,47,-40
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1199,143,possGain,goal,3,113,Jason,Johannisen,Western Bulldogs,Kick Inside 50 Result,NA,NA,NA,79,-3
2021,27,Melbourne,Western Bulldogs,140,66,2021-09-25,Optus Stadium,130,165,left,1200,143,possGain,goal,3,114,Jason,Johannisen,Western Bulldogs,Pack Mark (P),NA,NA,NA,79,-3
