season,roundNumber,homeTeam.teamName,awayTeam.teamName,homeTeamScore.totalScore,awayTeamScore.totalScore,date,venue.name,venueWidth,venueLength,homeTeamDirectionQtr1,displayOrder,chain_number,initialState,finalState,period,periodSeconds,playerName.givenName,playerName.surname,team.teamName,description,disposal,shotAtGoal,behindInfo,x,y
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,544,72,possGain,outOfBounds,1,2036,Bailey,Dale,Western Bulldogs,Gather,NA,NA,NA,22,-44
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,545,72,possGain,outOfBounds,1,2037,Bailey,Dale,Western Bulldogs,Kick,clanger,NA,NA,26,-44
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,546,72,possGain,outOfBounds,1,2037,Bailey,Dale,Western Bulldogs,Kick Into F50,NA,NA,NA,26,-44
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,547,72,possGain,outOfBounds,1,2037,Adam,Treloar,Western Bulldogs,Kick Inside 50 Result,NA,NA,NA,55,-30
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,548,72,possGain,outOfBounds,1,2039,Darcy,Gardiner,Brisbane Lions,No Pressure Error,NA,NA,NA,55,-31
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,549,72,possGain,outOfBounds,1,2042,NA,NA,NA,Out of Bounds,NA,NA,NA,64,-40
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,550,73,throwIn,turnover,1,2058,Jack,Macrae,Western Bulldogs,Loose Ball Get,NA,NA,NA,45,-33
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,551,73,throwIn,turnover,1,2058,Jack,Macrae,Western Bulldogs,Handball,effective,NA,NA,44,-34
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,552,73,throwIn,turnover,1,2060,Lachie,Hunter,Western Bulldogs,Handball Received,NA,NA,NA,37,-34
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,553,73,throwIn,turnover,1,2060,Lachie,Hunter,Western Bulldogs,Handball,effective,NA,NA,35,-31
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,554,73,throwIn,turnover,1,2061,Caleb,Daniel,Western Bulldogs,Handball Received,NA,NA,NA,24,-18
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,555,73,throwIn,turnover,1,2062,Caleb,Daniel,Western Bulldogs,Kick,effective,NA,NA,24,-18
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,556,73,throwIn,turnover,1,2064,Roarke,Smith,Western Bulldogs,Gather,NA,NA,NA,37,-7
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,557,74,possGain,endQuarter,1,2072,Dayne,Zorko,Brisbane Lions,Free For,NA,NA,NA,-38,12
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,558,74,possGain,endQuarter,1,2079,Dayne,Zorko,Brisbane Lions,Kick,effective,NA,NA,-40,11
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,559,74,possGain,endQuarter,1,2082,Darcy,Gardiner,Brisbane Lions,Uncontested Mark,NA,NA,NA,-61,27
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,560,74,possGain,endQuarter,1,2084,Darcy,Gardiner,Brisbane Lions,Kick,effective,NA,NA,-60,28
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,561,74,possGain,endQuarter,1,2086,Mitch,Robinson,Brisbane Lions,Uncontested Mark,NA,NA,NA,-46,45
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,562,74,possGain,endQuarter,1,2089,Mitch,Robinson,Brisbane Lions,Kick,effective,NA,NA,-49,45
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,563,74,possGain,endQuarter,1,2092,Grant,Birchall,Brisbane Lions,Gather,NA,NA,NA,-54,32
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,564,74,possGain,endQuarter,1,2094,Grant,Birchall,Brisbane Lions,Kick,effective,NA,NA,-54,32
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,565,74,possGain,endQuarter,1,2095,Hugh,McCluggage,Brisbane Lions,Uncontested Mark,NA,NA,NA,-40,46
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,566,74,possGain,endQuarter,1,2105,Hugh,McCluggage,Brisbane Lions,Kick,effective,NA,NA,-45,50
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,567,75,centreBounce,turnover,2,0,NA,NA,NA,Centre Bounce,NA,NA,NA,0,0
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,568,75,centreBounce,turnover,2,4,Jack,Macrae,Western Bulldogs,Loose Ball Get,NA,NA,NA,0,-6
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,569,75,centreBounce,turnover,2,4,Jack,Macrae,Western Bulldogs,Handball,effective,NA,NA,-1,-6
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,570,75,centreBounce,turnover,2,5,Marcus,Bontempelli,Western Bulldogs,Handball Received,NA,NA,NA,-5,0
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,571,75,centreBounce,turnover,2,7,Marcus,Bontempelli,Western Bulldogs,Kick,ineffective,NA,NA,-6,-3
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,572,75,centreBounce,turnover,2,9,Daniel,Rich,Brisbane Lions,Spoil,NA,NA,NA,17,-23
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,573,75,centreBounce,turnover,2,11,Keidean,Coleman,Brisbane Lions,Hard Ball Get Crumb,NA,NA,NA,34,-28
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,574,76,possGain,turnover,2,11,Keidean,Coleman,Brisbane Lions,Hard Ball Get Crumb,NA,NA,NA,-34,28
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,575,76,possGain,turnover,2,12,Keidean,Coleman,Brisbane Lions,Handball,effective,NA,NA,-37,26
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,576,76,possGain,turnover,2,14,Oscar,McInerney,Brisbane Lions,Handball Received,NA,NA,NA,-41,22
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,577,76,possGain,turnover,2,14,Oscar,McInerney,Brisbane Lions,Handball,effective,NA,NA,-42,23
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,578,76,possGain,turnover,2,15,Keidean,Coleman,Brisbane Lions,Handball Received,NA,NA,NA,-44,23
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,579,76,possGain,turnover,2,16,Keidean,Coleman,Brisbane Lions,Kick,ineffective,NA,NA,-44,23
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,580,76,possGain,turnover,2,20,Marcus,Bontempelli,Western Bulldogs,Loose Ball Get,NA,NA,NA,-13,15
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,581,77,possGain,turnover,2,20,Marcus,Bontempelli,Western Bulldogs,Loose Ball Get,NA,NA,NA,13,-15
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,582,77,possGain,turnover,2,21,Marcus,Bontempelli,Western Bulldogs,Handball,effective,NA,NA,17,-14
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,583,77,possGain,turnover,2,22,Jack,Macrae,Western Bulldogs,Handball Received,NA,NA,NA,24,-9
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,584,77,possGain,turnover,2,24,Jack,Macrae,Western Bulldogs,Kick,clanger,NA,NA,24,-9
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,585,77,possGain,turnover,2,25,Hugh,McCluggage,Brisbane Lions,Gather from Opposition,NA,NA,NA,28,17
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,586,78,possGain,ballUpCall,2,25,Hugh,McCluggage,Brisbane Lions,Gather from Opposition,NA,NA,NA,-28,-17
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,587,78,possGain,ballUpCall,2,25,Hugh,McCluggage,Brisbane Lions,Bounce,NA,NA,NA,-17,-15
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,588,78,possGain,ballUpCall,2,26,Hugh,McCluggage,Brisbane Lions,Bounce,NA,NA,NA,-9,-14
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,589,78,possGain,ballUpCall,2,27,Hugh,McCluggage,Brisbane Lions,Bounce,NA,NA,NA,-3,-13
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,590,78,possGain,ballUpCall,2,31,Hugh,McCluggage,Brisbane Lions,Kick,ineffective,NA,NA,17,-8
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,591,78,possGain,ballUpCall,2,38,NA,NA,NA,Ball Up Call,NA,NA,NA,13,-11
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,592,79,ballUp,turnover,2,75,Dayne,Zorko,Brisbane Lions,Hard Ball Get,NA,NA,NA,12,-12
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,593,79,ballUp,turnover,2,75,Dayne,Zorko,Brisbane Lions,Handball,effective,NA,NA,12,-13
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,594,79,ballUp,turnover,2,77,Hugh,McCluggage,Brisbane Lions,Handball Received,NA,NA,NA,10,-14
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,595,79,ballUp,turnover,2,77,Hugh,McCluggage,Brisbane Lions,Handball,effective,NA,NA,10,-15
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,596,79,ballUp,turnover,2,78,Daniel,Rich,Brisbane Lions,Handball Received,NA,NA,NA,8,-17
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,597,79,ballUp,turnover,2,80,Daniel,Rich,Brisbane Lions,Kick,ineffective,NA,NA,8,-18
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,598,79,ballUp,turnover,2,80,Daniel,Rich,Brisbane Lions,Kick Into F50,NA,NA,NA,8,-18
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,599,79,ballUp,turnover,2,80,NA,NA,NA,Kick Inside 50 Result,NA,NA,NA,42,-13
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,600,79,ballUp,turnover,2,82,Taylor,Duryea,Western Bulldogs,Spoil,NA,NA,NA,42,-13
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,601,79,ballUp,turnover,2,84,Marcus,Bontempelli,Western Bulldogs,Loose Ball Get Crumb,NA,NA,NA,45,-10
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,602,80,possGain,turnover,2,84,Marcus,Bontempelli,Western Bulldogs,Loose Ball Get Crumb,NA,NA,NA,-45,10
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,603,80,possGain,turnover,2,87,Marcus,Bontempelli,Western Bulldogs,Kick,clanger,NA,NA,-41,2
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,604,80,possGain,turnover,2,90,Harris,Andrews,Brisbane Lions,Loose Ball Get,NA,NA,NA,9,-19
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,605,81,possGain,turnover,2,90,Harris,Andrews,Brisbane Lions,Loose Ball Get,NA,NA,NA,-9,19
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,606,81,possGain,turnover,2,93,Harris,Andrews,Brisbane Lions,Kick,effective,NA,NA,-12,30
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,607,81,possGain,turnover,2,94,Lincoln,McCarthy,Brisbane Lions,Mark On Lead,NA,NA,NA,27,55
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,608,81,possGain,turnover,2,103,Lincoln,McCarthy,Brisbane Lions,Kick,clanger,NA,NA,23,60
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,609,81,possGain,turnover,2,103,Lincoln,McCarthy,Brisbane Lions,Kick Into F50,NA,NA,NA,23,60
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,610,81,possGain,turnover,2,103,Oscar,McInerney,Brisbane Lions,Kick Inside 50 Result,NA,NA,NA,68,34
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,611,81,possGain,turnover,2,104,Lincoln,McCarthy,Brisbane Lions,Out On Full After Kick,NA,NA,NA,68,34
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,612,82,possGain,outOfBounds,2,106,Tim,English,Western Bulldogs,OOF Kick In,NA,NA,NA,-66,-27
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,613,82,possGain,outOfBounds,2,118,Tim,English,Western Bulldogs,Kick,effective,NA,NA,-66,-27
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,614,82,possGain,outOfBounds,2,120,Harris,Andrews,Brisbane Lions,Spoil,NA,NA,NA,-11,-49
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,615,82,possGain,outOfBounds,2,122,Marcus,Bontempelli,Western Bulldogs,Hard Ball Get,NA,NA,NA,-15,-42
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,616,82,possGain,outOfBounds,2,126,Marcus,Bontempelli,Western Bulldogs,Kick,effective,NA,NA,-15,-42
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,617,82,possGain,outOfBounds,2,127,Tom,Liberatore,Western Bulldogs,Gather,NA,NA,NA,-43,-39
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,618,82,possGain,outOfBounds,2,128,Tom,Liberatore,Western Bulldogs,Handball,effective,NA,NA,-46,-42
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,619,82,possGain,outOfBounds,2,130,Taylor,Duryea,Western Bulldogs,Handball Received,NA,NA,NA,-50,-45
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,620,82,possGain,outOfBounds,2,130,Taylor,Duryea,Western Bulldogs,Handball,ineffective,NA,NA,-49,-48
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,621,82,possGain,outOfBounds,2,136,NA,NA,NA,Out of Bounds,NA,NA,NA,-43,-58
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,622,83,throwIn,rushed,2,159,Lachie,Neale,Brisbane Lions,Hard Ball Get,NA,NA,NA,33,48
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,623,83,throwIn,rushed,2,160,Lachie,Neale,Brisbane Lions,Handball,effective,NA,NA,35,50
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,624,83,throwIn,rushed,2,161,Jarrod,Berry,Brisbane Lions,Handball Received,NA,NA,NA,41,53
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,625,83,throwIn,rushed,2,162,Jarrod,Berry,Brisbane Lions,Handball,effective,NA,NA,43,53
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,626,83,throwIn,rushed,2,163,Deven,Robertson,Brisbane Lions,Handball Received,NA,NA,NA,49,50
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,627,83,throwIn,rushed,2,163,Deven,Robertson,Brisbane Lions,Handball,effective,NA,NA,49,48
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,628,83,throwIn,rushed,2,164,Zac,Bailey,Brisbane Lions,Handball Received,NA,NA,NA,49,41
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,629,83,throwIn,rushed,2,165,Zac,Bailey,Brisbane Lions,Handball,effective,NA,NA,50,42
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,630,83,throwIn,rushed,2,166,Jarrod,Berry,Brisbane Lions,Handball Received,NA,NA,NA,50,44
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,631,83,throwIn,rushed,2,167,Jarrod,Berry,Brisbane Lions,Kick,ineffective,NA,NA,54,39
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,632,83,throwIn,rushed,2,169,Alex,Keath,Western Bulldogs,Spoil,NA,NA,NA,57,-1
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,633,83,throwIn,rushed,2,170,Jack,Payne,Brisbane Lions,Loose Ball Get Crumb,NA,NA,NA,61,-13
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,634,83,throwIn,rushed,2,171,Jack,Payne,Brisbane Lions,Handball,effective,NA,NA,59,-14
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,635,83,throwIn,rushed,2,172,Hugh,McCluggage,Brisbane Lions,Handball Received,NA,NA,NA,50,-13
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,636,83,throwIn,rushed,2,172,Hugh,McCluggage,Brisbane Lions,Handball,effective,NA,NA,51,-16
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,637,83,throwIn,rushed,2,175,Jack,Payne,Brisbane Lions,Handball Received,NA,NA,NA,50,-22
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,638,83,throwIn,rushed,2,176,Jack,Payne,Brisbane Lions,Kick,clanger,TRUE,NA,47,-17
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,639,83,throwIn,rushed,2,177,Jack,Payne,Brisbane Lions,Shot At Goal,NA,NA,NA,47,-17
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,640,84,kickIn,turnover,2,195,Caleb,Daniel,Western Bulldogs,Kickin play on,NA,NA,NA,-61,-15
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,641,84,kickIn,turnover,2,201,Caleb,Daniel,Western Bulldogs,Kick,effective,NA,NA,-61,-15
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,642,84,kickIn,turnover,2,203,Oscar,McInerney,Brisbane Lions,Contested Mark,NA,NA,NA,-30,-54
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,643,85,possGain,turnover,2,203,Oscar,McInerney,Brisbane Lions,Contested Mark,NA,NA,NA,30,54
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,644,85,possGain,turnover,2,212,Oscar,McInerney,Brisbane Lions,Kick,effective,NA,NA,23,59
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,645,85,possGain,turnover,2,212,Oscar,McInerney,Brisbane Lions,Kick Into F50,NA,NA,NA,23,59
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,646,85,possGain,turnover,2,213,Jack,Payne,Brisbane Lions,Kick Inside 50 Result,NA,NA,NA,56,21
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,647,85,possGain,turnover,2,215,Ryan,Gardner,Western Bulldogs,Spoil,NA,NA,NA,56,21
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,648,85,possGain,turnover,2,217,Caleb,Daniel,Western Bulldogs,Loose Ball Get Crumb,NA,NA,NA,57,16
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,649,86,possGain,goal,2,217,Caleb,Daniel,Western Bulldogs,Loose Ball Get Crumb,NA,NA,NA,-57,-16
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,650,86,possGain,goal,2,222,Caleb,Daniel,Western Bulldogs,Free For: In Possession,NA,NA,NA,-56,-15
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,651,86,possGain,goal,2,228,Caleb,Daniel,Western Bulldogs,Kick,effective,NA,NA,-64,-11
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,652,86,possGain,goal,2,230,Marcus,Bontempelli,Western Bulldogs,Uncontested Mark,NA,NA,NA,-16,-12
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,653,86,possGain,goal,2,234,Marcus,Bontempelli,Western Bulldogs,Kick,effective,NA,NA,-14,-22
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,654,86,possGain,goal,2,234,Marcus,Bontempelli,Western Bulldogs,Kick Into F50,NA,NA,NA,-14,-22
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,655,86,possGain,goal,2,234,Aaron,Naughton,Western Bulldogs,Kick Inside 50 Result,NA,NA,NA,46,-27
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,656,86,possGain,goal,2,237,Aaron,Naughton,Western Bulldogs,Contested Mark,NA,NA,NA,46,-27
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,657,86,possGain,goal,2,270,Aaron,Naughton,Western Bulldogs,Kick,effective,TRUE,NA,41,-30
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,658,86,possGain,goal,2,274,Aaron,Naughton,Western Bulldogs,Goal,NA,NA,NA,41,-30
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,659,87,centreBounce,turnover,2,330,NA,NA,NA,Centre Bounce,NA,NA,NA,0,0
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,660,87,centreBounce,turnover,2,339,Jack,Macrae,Western Bulldogs,Free For,NA,NA,NA,0,-8
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,661,87,centreBounce,turnover,2,342,Jack,Macrae,Western Bulldogs,Kick,ineffective,NA,NA,-2,-17
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,662,87,centreBounce,turnover,2,342,Jack,Macrae,Western Bulldogs,Kick Into F50,NA,NA,NA,-2,-17
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,663,87,centreBounce,turnover,2,343,Josh,Dunkley,Western Bulldogs,Kick Inside 50 Result,NA,NA,NA,39,-25
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,664,87,centreBounce,turnover,2,348,Daniel,Rich,Brisbane Lions,Hard Ball Get,NA,NA,NA,39,-25
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,665,88,possGain,turnover,2,348,Daniel,Rich,Brisbane Lions,Hard Ball Get,NA,NA,NA,-39,25
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,666,88,possGain,turnover,2,349,Daniel,Rich,Brisbane Lions,Handball,clanger,NA,NA,-34,25
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,667,88,possGain,turnover,2,351,Tom,Liberatore,Western Bulldogs,Loose Ball Get,NA,NA,NA,-24,23
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,668,89,possGain,turnover,2,351,Tom,Liberatore,Western Bulldogs,Loose Ball Get,NA,NA,NA,24,-23
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,669,89,possGain,turnover,2,351,Tom,Liberatore,Western Bulldogs,Handball,effective,NA,NA,26,-29
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,670,89,possGain,turnover,2,352,Caleb,Daniel,Western Bulldogs,Handball Received,NA,NA,NA,29,-38
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,671,89,possGain,turnover,2,353,Caleb,Daniel,Western Bulldogs,Handball,effective,NA,NA,31,-42
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,672,89,possGain,turnover,2,354,Lachie,Hunter,Western Bulldogs,Handball Received,NA,NA,NA,35,-55
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,673,89,possGain,turnover,2,356,Lachie,Hunter,Western Bulldogs,Kick,ineffective,NA,NA,41,-52
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,674,89,possGain,turnover,2,356,Lachie,Hunter,Western Bulldogs,Kick Into F50,NA,NA,NA,41,-52
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,675,89,possGain,turnover,2,357,NA,NA,NA,Kick Inside 50 Result,NA,NA,NA,59,-22
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,676,89,possGain,turnover,2,360,Harris,Andrews,Brisbane Lions,Loose Ball Get Crumb,NA,NA,NA,64,-26
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,677,90,possGain,outOfBounds,2,360,Harris,Andrews,Brisbane Lions,Loose Ball Get Crumb,NA,NA,NA,-64,26
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,678,90,possGain,outOfBounds,2,361,Harris,Andrews,Brisbane Lions,Handball,effective,NA,NA,-65,27
2021,25,Brisbane Lions,Western Bulldogs,78,79,2021-09-04,Gabba,138,156,right,679,90,possGain,outOfBounds,2,362,Oscar,McInerney,Brisbane Lions,Handball Received,NA,NA,NA,-65,26
