game_id,competition_id,season,round,home_team,away_team,provider,home_pct,away_pct,home_count,away_count
AFLM-2022-03-GW-GC,AFLM,2022,3,GW,GC,Collingwood Official,0.83,0.17,2962,648
AFLM-2022-03-GW-GC,AFLM,2022,3,GW,GC,Essendon Official,0.84,0.16,1606,324
AFLM-2022-03-GW-GC,AFLM,2022,3,GW,GC,Fremantle Official,0.85,0.15,2208,403
AFLM-2022-03-GW-GC,AFLM,2022,3,GW,GC,Gold Coast Official,0.17,0.83,27,132
AFLM-2022-03-GW-GC,AFLM,2022,3,GW,GC,GWS Official,0.9,0.1,429,49
AFLM-2022-03-GW-GC,AFLM,2022,3,GW,GC,Hawthorn Official,0.83,0.17,580,125
AFLM-2022-03-GW-GC,AFLM,2022,3,GW,GC,North Melbourne Official,0.82,0.18,1252,275
AFLM-2022-03-GW-GC,AFLM,2022,3,GW,GC,Port Adelaide Official,0.76,0.24,1966,641
AFLM-2022-03-GW-GC,AFLM,2022,3,GW,GC,SEN,0.81,0.19,5068,1259
AFLM-2022-03-GW-GC,AFLM,2022,3,GW,GC,St Kilda Official,0.83,0.17,1604,349
AFLM-2022-03-GW-GC,AFLM,2022,3,GW,GC,Sydney Official,0.79,0.21,608,170
AFLM-2022-03-ME-ES,AFLM,2022,3,ME,ES,3AW,0.96,0.04,7273,334
AFLM-2022-03-ME-ES,AFLM,2022,3,ME,ES,Collingwood Official,0.99,0.01,3549,46
AFLM-2022-03-ME-ES,AFLM,2022,3,ME,ES,Essendon Official,0.75,0.25,1446,485
AFLM-2022-03-ME-ES,AFLM,2022,3,ME,ES,Fremantle Official,0.99,0.01,2575,29
AFLM-2022-03-ME-ES,AFLM,2022,3,ME,ES,Gold Coast Official,0.99,0.01,157,2
AFLM-2022-03-ME-ES,AFLM,2022,3,ME,ES,GWS Official,0.99,0.01,466,8
AFLM-2022-03-ME-ES,AFLM,2022,3,ME,ES,Hawthorn Official,0.99,0.01,692,12
AFLM-2022-03-ME-ES,AFLM,2022,3,ME,ES,North Melbourne Official,0.99,0.01,1494,24
AFLM-2022-03-ME-ES,AFLM,2022,3,ME,ES,Port Adelaide Official,0.99,0.01,2572,26
AFLM-2022-03-ME-ES,AFLM,2022,3,ME,ES,SEN,0.98,0.02,6129,177
AFLM-2022-03-ME-ES,AFLM,2022,3,ME,ES,St Kilda Official,0.99,0.01,1911,33
AFLM-2022-03-ME-ES,AFLM,2022,3,ME,ES,Sydney Official,0.99,0.01,761,9
AFLM-2022-03-ST-RI,AFLM,2022,3,ST,RI,3AW,0.27,0.73,2025,5611
AFLM-2022-03-ST-RI,AFLM,2022,3,ST,RI,Collingwood Official,0.21,0.79,754,2857
AFLM-2022-03-ST-RI,AFLM,2022,3,ST,RI,Essendon Official,0.25,0.75,472,1456
AFLM-2022-03-ST-RI,AFLM,2022,3,ST,RI,Fremantle Official,0.21,0.79,536,2076
AFLM-2022-03-ST-RI,AFLM,2022,3,ST,RI,Gold Coast Official,0.29,0.71,45,112
AFLM-2022-03-ST-RI,AFLM,2022,3,ST,RI,GWS Official,0.26,0.74,121,358
AFLM-2022-03-ST-RI,AFLM,2022,3,ST,RI,Hawthorn Official,0.24,0.76,167,537
AFLM-2022-03-ST-RI,AFLM,2022,3,ST,RI,North Melbourne Official,0.26,0.74,387,1140
AFLM-2022-03-ST-RI,AFLM,2022,3,ST,RI,Port Adelaide Official,0.22,0.78,559,2052
AFLM-2022-03-ST-RI,AFLM,2022,3,ST,RI,SEN,0.26,0.74,1644,4697
AFLM-2022-03-ST-RI,AFLM,2022,3,ST,RI,St Kilda Official,0.79,0.21,1548,416
AFLM-2022-03-ST-RI,AFLM,2022,3,ST,RI,Sydney Official,0.23,0.77,177,604
AFLM-2022-03-WB-SY,AFLM,2022,3,WB,SY,3AW,0.49,0.51,3563,3784
AFLM-2022-03-WB-SY,AFLM,2022,3,WB,SY,Collingwood Official,0.46,0.54,1569,1905
AFLM-2022-03-WB-SY,AFLM,2022,3,WB,SY,Essendon Official,0.46,0.54,836,1019
AFLM-2022-03-WB-SY,AFLM,2022,3,WB,SY,Fremantle Official,0.39,0.61,958,1528
AFLM-2022-03-WB-SY,AFLM,2022,3,WB,SY,Gold Coast Official,0.46,0.54,68,81
AFLM-2022-03-WB-SY,AFLM,2022,3,WB,SY,GWS Official,0.3,0.7,133,323
AFLM-2022-03-WB-SY,AFLM,2022,3,WB,SY,Hawthorn Official,0.41,0.59,278,403
AFLM-2022-03-WB-SY,AFLM,2022,3,WB,SY,North Melbourne Official,0.46,0.54,663,800
AFLM-2022-03-WB-SY,AFLM,2022,3,WB,SY,Port Adelaide Official,0.44,0.56,1086,1422
AFLM-2022-03-WB-SY,AFLM,2022,3,WB,SY,SEN,0.47,0.53,2842,3253
AFLM-2022-03-WB-SY,AFLM,2022,3,WB,SY,St Kilda Official,0.45,0.55,842,1049
AFLM-2022-03-WB-SY,AFLM,2022,3,WB,SY,Sydney Official,0.12,0.88,86,677
AFLM-2022-03-WC-FR,AFLM,2022,3,WC,FR,3AW,0.17,0.83,1245,6396
AFLM-2022-03-WC-FR,AFLM,2022,3,WC,FR,AFLM Official,0.27,0.73,63666,172491
AFLM-2022-03-WC-FR,AFLM,2022,3,WC,FR,Collingwood Official,0.16,0.84,542,3071
AFLM-2022-03-WC-FR,AFLM,2022,3,WC,FR,Essendon Official,0.16,0.84,308,1624
AFLM-2022-03-WC-FR,AFLM,2022,3,WC,FR,Fremantle Official,0.15,0.85,369,2248
AFLM-2022-03-WC-FR,AFLM,2022,3,WC,FR,Gold Coast Official,0.16,0.84,25,134
AFLM-2022-03-WC-FR,AFLM,2022,3,WC,FR,GWS Official,0.23,0.77,106,371
AFLM-2022-03-WC-FR,AFLM,2022,3,WC,FR,Hawthorn Official,0.22,0.78,149,555
AFLM-2022-03-WC-FR,AFLM,2022,3,WC,FR,North Melbourne Official,0.21,0.79,314,1213
AFLM-2022-03-WC-FR,AFLM,2022,3,WC,FR,Port Adelaide Official,0.14,0.86,357,2252
AFLM-2022-03-WC-FR,AFLM,2022,3,WC,FR,SEN,0.18,0.82,1102,5238
AFLM-2022-03-WC-FR,AFLM,2022,3,WC,FR,St Kilda Official,0.19,0.81,371,1592
AFLM-2022-03-WC-FR,AFLM,2022,3,WC,FR,Sydney Official,0.19,0.81,148,631
AFLM-2022-04-CO-WC,AFLM,2022,4,CO,WC,3AW,0.98,0.02,7367,196
AFLM-2022-04-CO-WC,AFLM,2022,4,CO,WC,Collingwood Official,0.99,0.01,3495,40
AFLM-2022-04-CO-WC,AFLM,2022,4,CO,WC,Essendon Official,0.98,0.02,1842,48
AFLM-2022-04-CO-WC,AFLM,2022,4,CO,WC,Fremantle Official,0.98,0.02,2517,68
AFLM-2022-04-CO-WC,AFLM,2022,4,CO,WC,Gold Coast Official,0.98,0.02,139,3
AFLM-2022-04-CO-WC,AFLM,2022,4,CO,WC,GWS Official,0.97,0.03,467,15
AFLM-2022-04-CO-WC,AFLM,2022,4,CO,WC,Hawthorn Official,0.98,0.02,687,16
AFLM-2022-04-CO-WC,AFLM,2022,4,CO,WC,North Melbourne Official,0.98,0.02,1439,42
AFLM-2022-04-CO-WC,AFLM,2022,4,CO,WC,Port Adelaide Official,0.98,0.02,2524,64
AFLM-2022-04-CO-WC,AFLM,2022,4,CO,WC,SEN,0.99,0.01,6108,122
AFLM-2022-04-CO-WC,AFLM,2022,4,CO,WC,St Kilda Official,0.99,0.01,1918,33
AFLM-2022-04-CO-WC,AFLM,2022,4,CO,WC,Sydney Official,0.98,0.02,741,22
AFLM-2022-04-ES-AD,AFLM,2022,4,ES,AD,3AW,0.86,0.14,6508,1072
AFLM-2022-04-ES-AD,AFLM,2022,4,ES,AD,Collingwood Official,0.85,0.15,2988,543
AFLM-2022-04-ES-AD,AFLM,2022,4,ES,AD,Essendon Official,0.96,0.04,1808,84
AFLM-2022-04-ES-AD,AFLM,2022,4,ES,AD,Fremantle Official,0.83,0.17,2140,446
AFLM-2022-04-ES-AD,AFLM,2022,4,ES,AD,Gold Coast Official,0.9,0.1,126,15
AFLM-2022-04-ES-AD,AFLM,2022,4,ES,AD,GWS Official,0.77,0.23,369,114
AFLM-2022-04-ES-AD,AFLM,2022,4,ES,AD,Hawthorn Official,0.83,0.17,584,121
AFLM-2022-04-ES-AD,AFLM,2022,4,ES,AD,North Melbourne Official,0.87,0.13,1276,204
AFLM-2022-04-ES-AD,AFLM,2022,4,ES,AD,Port Adelaide Official,0.8,0.2,2061,528
AFLM-2022-04-ES-AD,AFLM,2022,4,ES,AD,SEN,0.89,0.11,5517,709
AFLM-2022-04-ES-AD,AFLM,2022,4,ES,AD,St Kilda Official,0.88,0.12,1696,251
AFLM-2022-04-ES-AD,AFLM,2022,4,ES,AD,Sydney Official,0.82,0.18,624,139
AFLM-2022-04-FR-GW,AFLM,2022,4,FR,GW,3AW,0.74,0.26,5526,2031
AFLM-2022-04-FR-GW,AFLM,2022,4,FR,GW,Collingwood Official,0.76,0.24,2661,864
AFLM-2022-04-FR-GW,AFLM,2022,4,FR,GW,Essendon Official,0.77,0.23,1441,451
AFLM-2022-04-FR-GW,AFLM,2022,4,FR,GW,Fremantle Official,0.91,0.09,2352,239
AFLM-2022-04-FR-GW,AFLM,2022,4,FR,GW,Gold Coast Official,0.6,0.4,84,56
AFLM-2022-04-FR-GW,AFLM,2022,4,FR,GW,GWS Official,0.23,0.77,109,371
AFLM-2022-04-FR-GW,AFLM,2022,4,FR,GW,Hawthorn Official,0.76,0.24,527,173
AFLM-2022-04-FR-GW,AFLM,2022,4,FR,GW,North Melbourne Official,0.76,0.24,1117,360
AFLM-2022-04-FR-GW,AFLM,2022,4,FR,GW,Port Adelaide Official,0.82,0.18,2116,476
AFLM-2022-04-FR-GW,AFLM,2022,4,FR,GW,SEN,0.73,0.27,4528,1698
AFLM-2022-04-FR-GW,AFLM,2022,4,FR,GW,St Kilda Official,0.73,0.27,1415,531
AFLM-2022-04-FR-GW,AFLM,2022,4,FR,GW,Sydney Official,0.57,0.43,431,332
AFLM-2022-04-GC-CA,AFLM,2022,4,GC,CA,3AW,0.11,0.89,831,6753
AFLM-2022-04-GC-CA,AFLM,2022,4,GC,CA,AFLM Official,0.07,0.93,15331,217075
AFLM-2022-04-GC-CA,AFLM,2022,4,GC,CA,Collingwood Official,0.11,0.89,364,3168
AFLM-2022-04-GC-CA,AFLM,2022,4,GC,CA,Essendon Official,0.12,0.88,215,1675
AFLM-2022-04-GC-CA,AFLM,2022,4,GC,CA,Fremantle Official,0.06,0.94,155,2430
AFLM-2022-04-GC-CA,AFLM,2022,4,GC,CA,Gold Coast Official,0.38,0.62,53,87
AFLM-2022-04-GC-CA,AFLM,2022,4,GC,CA,GWS Official,0.08,0.92,34,449
AFLM-2022-04-GC-CA,AFLM,2022,4,GC,CA,Hawthorn Official,0.1,0.9,70,635
AFLM-2022-04-GC-CA,AFLM,2022,4,GC,CA,North Melbourne Official,0.08,0.92,117,1364
AFLM-2022-04-GC-CA,AFLM,2022,4,GC,CA,Port Adelaide Official,0.1,0.9,256,2336
AFLM-2022-04-GC-CA,AFLM,2022,4,GC,CA,SEN,0.12,0.88,696,5528
AFLM-2022-04-GC-CA,AFLM,2022,4,GC,CA,St Kilda Official,0.09,0.91,160,1789
AFLM-2022-04-GC-CA,AFLM,2022,4,GC,CA,Sydney Official,0.09,0.91,62,702
AFLM-2022-04-GE-BL,AFLM,2022,4,GE,BL,3AW,0.63,0.37,4710,2819
AFLM-2022-04-GE-BL,AFLM,2022,4,GE,BL,Collingwood Official,0.48,0.52,1662,1858
AFLM-2022-04-GE-BL,AFLM,2022,4,GE,BL,Essendon Official,0.64,0.36,1196,690
AFLM-2022-04-GE-BL,AFLM,2022,4,GE,BL,Fremantle Official,0.48,0.52,1231,1349
AFLM-2022-04-GE-BL,AFLM,2022,4,GE,BL,Gold Coast Official,0.4,0.6,55,85
AFLM-2022-04-GE-BL,AFLM,2022,4,GE,BL,GWS Official,0.48,0.52,231,251
AFLM-2022-04-GE-BL,AFLM,2022,4,GE,BL,Hawthorn Official,0.52,0.48,360,335
AFLM-2022-04-GE-BL,AFLM,2022,4,GE,BL,North Melbourne Official,0.52,0.48,754,724
AFLM-2022-04-GE-BL,AFLM,2022,4,GE,BL,Port Adelaide Official,0.53,0.47,1364,1219
AFLM-2022-04-GE-BL,AFLM,2022,4,GE,BL,SEN,0.59,0.41,3621,2585
AFLM-2022-04-GE-BL,AFLM,2022,4,GE,BL,St Kilda Official,0.58,0.42,1115,826
AFLM-2022-04-GE-BL,AFLM,2022,4,GE,BL,Sydney Official,0.41,0.59,309,453
AFLM-2022-04-HA-ST,AFLM,2022,4,HA,ST,3AW,0.43,0.57,3224,4349
AFLM-2022-04-HA-ST,AFLM,2022,4,HA,ST,Collingwood Official,0.41,0.59,1424,2110
AFLM-2022-04-HA-ST,AFLM,2022,4,HA,ST,Essendon Official,0.36,0.64,673,1221
AFLM-2022-04-HA-ST,AFLM,2022,4,HA,ST,Fremantle Official,0.5,0.5,1271,1318
AFLM-2022-04-HA-ST,AFLM,2022,4,HA,ST,Gold Coast Official,0.48,0.52,66,74
AFLM-2022-04-HA-ST,AFLM,2022,4,HA,ST,GWS Official,0.43,0.57,206,277
AFLM-2022-04-HA-ST,AFLM,2022,4,HA,ST,Hawthorn Official,0.77,0.23,542,163
AFLM-2022-04-HA-ST,AFLM,2022,4,HA,ST,North Melbourne Official,0.39,0.61,567,913
AFLM-2022-04-HA-ST,AFLM,2022,4,HA,ST,Port Adelaide Official,0.41,0.59,1043,1547
AFLM-2022-04-HA-ST,AFLM,2022,4,HA,ST,SEN,0.41,0.59,2504,3723
AFLM-2022-04-HA-ST,AFLM,2022,4,HA,ST,St Kilda Official,0.09,0.91,165,1787
AFLM-2022-04-HA-ST,AFLM,2022,4,HA,ST,Sydney Official,0.4,0.6,302,460
AFLM-2022-04-PA-ME,AFLM,2022,4,PA,ME,3AW,0.09,0.91,640,6664
AFLM-2022-04-PA-ME,AFLM,2022,4,PA,ME,Collingwood Official,0.07,0.93,222,3194
AFLM-2022-04-PA-ME,AFLM,2022,4,PA,ME,Essendon Official,0.08,0.92,135,1716
AFLM-2022-04-PA-ME,AFLM,2022,4,PA,ME,Fremantle Official,0.1,0.9,230,2290
AFLM-2022-04-PA-ME,AFLM,2022,4,PA,ME,Gold Coast Official,0.04,0.96,5,131
AFLM-2022-04-PA-ME,AFLM,2022,4,PA,ME,GWS Official,0.09,0.91,42,432
AFLM-2022-04-PA-ME,AFLM,2022,4,PA,ME,Hawthorn Official,0.08,0.92,50,625
AFLM-2022-04-PA-ME,AFLM,2022,4,PA,ME,North Melbourne Official,0.07,0.93,94,1332
AFLM-2022-04-PA-ME,AFLM,2022,4,PA,ME,Port Adelaide Official,0.44,0.56,1107,1437
AFLM-2022-04-PA-ME,AFLM,2022,4,PA,ME,SEN,0.11,0.89,609,5420
AFLM-2022-04-PA-ME,AFLM,2022,4,PA,ME,St Kilda Official,0.08,0.92,139,1751
AFLM-2022-04-PA-ME,AFLM,2022,4,PA,ME,Sydney Official,0.08,0.92,54,692
AFLM-2022-04-RI-WB,AFLM,2022,4,RI,WB,3AW,0.18,0.82,1336,6220
AFLM-2022-04-RI-WB,AFLM,2022,4,RI,WB,Collingwood Official,0.14,0.86,488,3042
AFLM-2022-04-RI-WB,AFLM,2022,4,RI,WB,Essendon Official,0.11,0.89,199,1695
AFLM-2022-04-RI-WB,AFLM,2022,4,RI,WB,Fremantle Official,0.1,0.9,249,2332
AFLM-2022-04-RI-WB,AFLM,2022,4,RI,WB,Gold Coast Official,0.08,0.92,10,131
AFLM-2022-04-RI-WB,AFLM,2022,4,RI,WB,GWS Official,0.15,0.85,70,411
AFLM-2022-04-RI-WB,AFLM,2022,4,RI,WB,Hawthorn Official,0.14,0.86,92,609
AFLM-2022-04-RI-WB,AFLM,2022,4,RI,WB,North Melbourne Official,0.11,0.89,154,1325
AFLM-2022-04-RI-WB,AFLM,2022,4,RI,WB,Port Adelaide Official,0.12,0.88,288,2304
AFLM-2022-04-RI-WB,AFLM,2022,4,RI,WB,SEN,0.14,0.86,816,5408
AFLM-2022-04-RI-WB,AFLM,2022,4,RI,WB,St Kilda Official,0.13,0.87,239,1710
AFLM-2022-04-RI-WB,AFLM,2022,4,RI,WB,Sydney Official,0.13,0.87,92,670
AFLM-2022-04-SY-NM,AFLM,2022,4,SY,NM,3AW,0.99,0.01,7463,92
AFLM-2022-04-SY-NM,AFLM,2022,4,SY,NM,Collingwood Official,1,0,3508,22
AFLM-2022-04-SY-NM,AFLM,2022,4,SY,NM,Essendon Official,1,0,1879,16
AFLM-2022-04-SY-NM,AFLM,2022,4,SY,NM,Fremantle Official,1,0,2569,18
AFLM-2022-04-SY-NM,AFLM,2022,4,SY,NM,Gold Coast Official,1,0,142,1
AFLM-2022-04-SY-NM,AFLM,2022,4,SY,NM,GWS Official,0.99,0.01,476,6
AFLM-2022-04-SY-NM,AFLM,2022,4,SY,NM,Hawthorn Official,0.99,0.01,695,9
AFLM-2022-04-SY-NM,AFLM,2022,4,SY,NM,North Melbourne Official,0.85,0.15,1250,230
AFLM-2022-04-SY-NM,AFLM,2022,4,SY,NM,Port Adelaide Official,1,0,2570,21
AFLM-2022-04-SY-NM,AFLM,2022,4,SY,NM,SEN,1,0,6185,43
AFLM-2022-04-SY-NM,AFLM,2022,4,SY,NM,St Kilda Official,1,0,1940,12
AFLM-2022-04-SY-NM,AFLM,2022,4,SY,NM,Sydney Official,1,0,761,3
AFLM-2022-05-AD-RI,AFLM,2022,5,AD,RI,3AW,0.2,0.8,1434,5988
AFLM-2022-05-AD-RI,AFLM,2022,5,AD,RI,Collingwood Official,0.15,0.85,513,2943
AFLM-2022-05-AD-RI,AFLM,2022,5,AD,RI,Essendon Official,0.21,0.79,377,1460
AFLM-2022-05-AD-RI,AFLM,2022,5,AD,RI,Fremantle Official,0.23,0.77,580,1954
AFLM-2022-05-AD-RI,AFLM,2022,5,AD,RI,Gold Coast Official,0.15,0.85,22,130
AFLM-2022-05-AD-RI,AFLM,2022,5,AD,RI,GWS Official,0.19,0.81,113,491
AFLM-2022-05-AD-RI,AFLM,2022,5,AD,RI,Hawthorn Official,0.15,0.85,120,684
AFLM-2022-05-AD-RI,AFLM,2022,5,AD,RI,North Melbourne Official,0.2,0.8,282,1153
AFLM-2022-05-AD-RI,AFLM,2022,5,AD,RI,Port Adelaide Official,0.11,0.89,353,2906
AFLM-2022-05-AD-RI,AFLM,2022,5,AD,RI,SEN,0.17,0.83,995,5067
AFLM-2022-05-AD-RI,AFLM,2022,5,AD,RI,St Kilda Official,0.18,0.82,327,1575
AFLM-2022-05-AD-RI,AFLM,2022,5,AD,RI,Sydney Official,0.2,0.8,142,598
AFLM-2022-05-BL-CO,AFLM,2022,5,BL,CO,3AW,0.91,0.09,6584,654
AFLM-2022-05-BL-CO,AFLM,2022,5,BL,CO,Collingwood Official,0.54,0.46,1814,1566
AFLM-2022-05-BL-CO,AFLM,2022,5,BL,CO,Essendon Official,0.98,0.02,1749,38
AFLM-2022-05-BL-CO,AFLM,2022,5,BL,CO,Fremantle Official,0.98,0.02,2416,51
AFLM-2022-05-BL-CO,AFLM,2022,5,BL,CO,Gold Coast Official,0.96,0.04,138,6
AFLM-2022-05-BL-CO,AFLM,2022,5,BL,CO,GWS Official,0.98,0.02,576,17
AFLM-2022-05-BL-CO,AFLM,2022,5,BL,CO,Hawthorn Official,0.98,0.02,761,20
AFLM-2022-05-BL-CO,AFLM,2022,5,BL,CO,North Melbourne Official,0.98,0.02,1357,41
AFLM-2022-05-BL-CO,AFLM,2022,5,BL,CO,Port Adelaide Official,0.99,0.01,3141,62
AFLM-2022-05-BL-CO,AFLM,2022,5,BL,CO,SEN,0.95,0.05,5544,342
AFLM-2022-05-BL-CO,AFLM,2022,5,BL,CO,St Kilda Official,0.98,0.02,1798,39
AFLM-2022-05-BL-CO,AFLM,2022,5,BL,CO,Sydney Official,0.97,0.03,696,25
AFLM-2022-05-CA-PA,AFLM,2022,5,CA,PA,3AW,0.85,0.15,6281,1154
AFLM-2022-05-CA-PA,AFLM,2022,5,CA,PA,Collingwood Official,0.83,0.17,2875,593
AFLM-2022-05-CA-PA,AFLM,2022,5,CA,PA,Essendon Official,0.81,0.19,1485,361
AFLM-2022-05-CA-PA,AFLM,2022,5,CA,PA,Fremantle Official,0.83,0.17,2083,451
AFLM-2022-05-CA-PA,AFLM,2022,5,CA,PA,Gold Coast Official,0.77,0.23,117,36
AFLM-2022-05-CA-PA,AFLM,2022,5,CA,PA,GWS Official,0.89,0.11,533,70
AFLM-2022-05-CA-PA,AFLM,2022,5,CA,PA,Hawthorn Official,0.89,0.11,710,96
AFLM-2022-05-CA-PA,AFLM,2022,5,CA,PA,North Melbourne Official,0.85,0.15,1214,229
AFLM-2022-05-CA-PA,AFLM,2022,5,CA,PA,Port Adelaide Official,0.29,0.71,916,2353
AFLM-2022-05-CA-PA,AFLM,2022,5,CA,PA,SEN,0.8,0.2,4855,1219
AFLM-2022-05-CA-PA,AFLM,2022,5,CA,PA,St Kilda Official,0.82,0.18,1550,352
AFLM-2022-05-CA-PA,AFLM,2022,5,CA,PA,Sydney Official,0.81,0.19,601,141
AFLM-2022-05-ES-FR,AFLM,2022,5,ES,FR,3AW,0.71,0.29,5259,2180
AFLM-2022-05-ES-FR,AFLM,2022,5,ES,FR,Collingwood Official,0.65,0.35,2243,1237
AFLM-2022-05-ES-FR,AFLM,2022,5,ES,FR,Essendon Official,0.87,0.13,1596,250
AFLM-2022-05-ES-FR,AFLM,2022,5,ES,FR,Fremantle Official,0.13,0.87,312,2226
AFLM-2022-05-ES-FR,AFLM,2022,5,ES,FR,Gold Coast Official,0.44,0.56,67,86
AFLM-2022-05-ES-FR,AFLM,2022,5,ES,FR,GWS Official,0.7,0.3,421,182
AFLM-2022-05-ES-FR,AFLM,2022,5,ES,FR,Hawthorn Official,0.67,0.33,539,268
AFLM-2022-05-ES-FR,AFLM,2022,5,ES,FR,North Melbourne Official,0.65,0.35,929,514
AFLM-2022-05-ES-FR,AFLM,2022,5,ES,FR,Port Adelaide Official,0.72,0.28,2351,921
AFLM-2022-05-ES-FR,AFLM,2022,5,ES,FR,SEN,0.66,0.34,3976,2091
AFLM-2022-05-ES-FR,AFLM,2022,5,ES,FR,St Kilda Official,0.65,0.35,1218,682
AFLM-2022-05-ES-FR,AFLM,2022,5,ES,FR,Sydney Official,0.55,0.45,403,340
AFLM-2022-05-HA-GE,AFLM,2022,5,HA,GE,3AW,0.08,0.92,572,6871
AFLM-2022-05-HA-GE,AFLM,2022,5,HA,GE,AFLM Official,0.08,0.92,16504,211972
AFLM-2022-05-HA-GE,AFLM,2022,5,HA,GE,Collingwood Official,0.07,0.93,209,3257
AFLM-2022-05-HA-GE,AFLM,2022,5,HA,GE,Essendon Official,0.05,0.95,76,1770
AFLM-2022-05-HA-GE,AFLM,2022,5,HA,GE,Fremantle Official,0.06,0.94,131,2405
AFLM-2022-05-HA-GE,AFLM,2022,5,HA,GE,Gold Coast Official,0.03,0.97,4,148
AFLM-2022-05-HA-GE,AFLM,2022,5,HA,GE,GWS Official,0.05,0.95,30,574
AFLM-2022-05-HA-GE,AFLM,2022,5,HA,GE,Hawthorn Official,0.35,0.65,278,531
AFLM-2022-05-HA-GE,AFLM,2022,5,HA,GE,North Melbourne Official,0.07,0.93,94,1350
AFLM-2022-05-HA-GE,AFLM,2022,5,HA,GE,Port Adelaide Official,0.05,0.95,136,3140
AFLM-2022-05-HA-GE,AFLM,2022,5,HA,GE,SEN,0.06,0.94,330,5748
AFLM-2022-05-HA-GE,AFLM,2022,5,HA,GE,St Kilda Official,0.04,0.96,69,1832
AFLM-2022-05-HA-GE,AFLM,2022,5,HA,GE,Sydney Official,0.08,0.92,59,683
AFLM-2022-05-ME-GW,AFLM,2022,5,ME,GW,3AW,0.99,0.01,7321,108
AFLM-2022-05-ME-GW,AFLM,2022,5,ME,GW,Collingwood Official,0.99,0.01,3406,57
AFLM-2022-05-ME-GW,AFLM,2022,5,ME,GW,Essendon Official,0.99,0.01,1817,20
AFLM-2022-05-ME-GW,AFLM,2022,5,ME,GW,Fremantle Official,0.99,0.01,2499,35
AFLM-2022-05-ME-GW,AFLM,2022,5,ME,GW,Gold Coast Official,1,0,151,1
AFLM-2022-05-ME-GW,AFLM,2022,5,ME,GW,GWS Official,0.79,0.21,476,128
AFLM-2022-05-ME-GW,AFLM,2022,5,ME,GW,Hawthorn Official,0.99,0.01,795,9
AFLM-2022-05-ME-GW,AFLM,2022,5,ME,GW,North Melbourne Official,0.99,0.01,1424,18
AFLM-2022-05-ME-GW,AFLM,2022,5,ME,GW,Port Adelaide Official,0.99,0.01,3228,34
AFLM-2022-05-ME-GW,AFLM,2022,5,ME,GW,SEN,0.99,0.01,5983,85
AFLM-2022-05-ME-GW,AFLM,2022,5,ME,GW,St Kilda Official,0.99,0.01,1877,23
AFLM-2022-05-ME-GW,AFLM,2022,5,ME,GW,Sydney Official,0.97,0.03,713,26
AFLM-2022-05-NM-WB,AFLM,2022,5,NM,WB,3AW,0.06,0.94,373,7025
AFLM-2022-05-NM-WB,AFLM,2022,5,NM,WB,Collingwood Official,0.04,0.96,120,3329
AFLM-2022-05-NM-WB,AFLM,2022,5,NM,WB,Essendon Official,0.04,0.96,61,1763
AFLM-2022-05-NM-WB,AFLM,2022,5,NM,WB,Fremantle Official,0.05,0.95,112,2394
AFLM-2022-05-NM-WB,AFLM,2022,5,NM,WB,Gold Coast Official,0.05,0.95,6,143
AFLM-2022-05-NM-WB,AFLM,2022,5,NM,WB,GWS Official,0.07,0.93,39,562
AFLM-2022-05-NM-WB,AFLM,2022,5,NM,WB,Hawthorn Official,0.05,0.95,33,767
AFLM-2022-05-NM-WB,AFLM,2022,5,NM,WB,North Melbourne Official,0.38,0.62,541,894
AFLM-2022-05-NM-WB,AFLM,2022,5,NM,WB,Port Adelaide Official,0.03,0.97,80,3180
AFLM-2022-05-NM-WB,AFLM,2022,5,NM,WB,SEN,0.04,0.96,214,5825
AFLM-2022-05-NM-WB,AFLM,2022,5,NM,WB,St Kilda Official,0.05,0.95,78,1807
AFLM-2022-05-NM-WB,AFLM,2022,5,NM,WB,Sydney Official,0.08,0.92,56,680
AFLM-2022-05-ST-GC,AFLM,2022,5,ST,GC,3AW,0.96,0.04,7083,343
AFLM-2022-05-ST-GC,AFLM,2022,5,ST,GC,Collingwood Official,0.96,0.04,3295,162
AFLM-2022-05-ST-GC,AFLM,2022,5,ST,GC,Essendon Official,0.96,0.04,1742,90
AFLM-2022-05-ST-GC,AFLM,2022,5,ST,GC,Fremantle Official,0.95,0.05,2396,136
AFLM-2022-05-ST-GC,AFLM,2022,5,ST,GC,Gold Coast Official,0.49,0.51,74,78
AFLM-2022-05-ST-GC,AFLM,2022,5,ST,GC,GWS Official,0.94,0.06,562,41
AFLM-2022-05-ST-GC,AFLM,2022,5,ST,GC,Hawthorn Official,0.97,0.03,773,32
AFLM-2022-05-ST-GC,AFLM,2022,5,ST,GC,North Melbourne Official,0.96,0.04,1378,61
AFLM-2022-05-ST-GC,AFLM,2022,5,ST,GC,Port Adelaide Official,0.95,0.05,3086,179
AFLM-2022-05-ST-GC,AFLM,2022,5,ST,GC,SEN,0.96,0.04,5787,273
AFLM-2022-05-ST-GC,AFLM,2022,5,ST,GC,St Kilda Official,0.98,0.02,1857,41
AFLM-2022-05-ST-GC,AFLM,2022,5,ST,GC,Sydney Official,0.94,0.06,688,50
AFLM-2022-05-WC-SY,AFLM,2022,5,WC,SY,3AW,0.27,0.73,1942,5465
AFLM-2022-05-WC-SY,AFLM,2022,5,WC,SY,Collingwood Official,0.24,0.76,826,2628
